team,GAME_DATE,pts_5,reb_5,ast_5,win_pct_5,opp_win_pct_5,fg_pct_5,fg3_pct_5,ft_pct_5,pace_5,days_rest,back2back,home,opp,W
all,2024-12-20,105.6,46.0,24.4,0.4,0.6,0.4744,0.3646,0.7708,98.44,0.0,0,0,PHI,0
all,2024-12-20,104.8,45.2,23.8,0.4,1.0,0.4981999999999999,0.44399999999999995,0.7772,98.4,0.0,0,1,OKC,0
all,2024-12-20,105.6,43.4,25.0,0.4,0.0,0.4572,0.3602,0.7516,98.08,0.0,0,1,CHA,1
all,2024-12-20,100.4,42.6,23.4,0.2,0.8,0.47459999999999997,0.31420000000000003,0.7682,95.64000000000001,0.0,0,0,PHI,0
all,2024-12-20,99.6,41.8,22.8,0.2,1.0,0.4814,0.3398,0.7714000000000001,95.6,0.0,0,1,OKC,0
all,2024-12-20,101.6,40.8,24.4,0.4,0.0,0.4780000000000001,0.35200000000000015,0.7400000000000001,96.16,0.0,0,1,CHA,1
all,2024-12-21,104.6,40.8,26.2,0.4,0.6,0.4388000000000001,0.3546000000000001,0.7628,97.47999999999999,1.0,1,1,MEM,0
all,2024-12-21,103.2,42.4,24.2,0.2,0.6,0.48240000000000005,0.3910000000000001,0.7358,98.52000000000001,0.0,0,0,MIL,0
all,2024-12-21,106.2,42.6,25.8,0.4,0.4,0.4860000000000001,0.4038000000000001,0.7962,99.47999999999999,0.0,0,0,MIN,1
all,2024-12-21,106.2,42.4,25.4,0.4,0.6,0.4484000000000001,0.35020000000000007,0.6866000000000001,98.84,0.0,0,0,DAL,0
all,2024-12-21,109.2,46.4,24.8,0.4,0.8,0.4942000000000001,0.406,0.7878000000000002,100.32000000000001,0.0,0,0,CHI,1
all,2024-12-21,105.6,48.2,23.8,0.4,0.6,0.4860000000000001,0.30500000000000005,0.7752000000000001,98.55999999999999,0.0,0,1,UTA,0
all,2024-12-21,104.0,47.8,24.4,0.4,1.0,0.49580000000000013,0.3796000000000001,0.7646000000000001,97.6,0.0,0,1,NYK,0
all,2024-12-21,102.4,47.8,23.4,0.4,0.4,0.4538000000000001,0.36780000000000007,0.8106,98.72,0.0,0,0,BKN,1
all,2024-12-21,109.6,46.8,26.0,0.6,0.4,0.4708000000000001,0.3620000000000001,0.7672000000000001,99.11999999999999,0.0,0,0,PHX,1
all,2024-12-21,110.0,42.0,26.6,0.4,0.6,0.5004000000000002,0.41400000000000003,0.7998000000000001,99.04,0.0,0,1,DET,0
all,2024-12-21,116.8,40.0,28.8,0.6,0.0,0.5080000000000001,0.43240000000000006,0.7524000000000001,101.52000000000001,0.0,0,0,ATL,1
all,2024-12-21,117.8,39.6,29.8,0.6,0.6,0.5032000000000001,0.4088000000000001,0.7326000000000001,103.67999999999999,0.0,0,1,BOS,0
all,2024-12-21,115.6,39.4,29.0,0.4,0.6,0.43520000000000014,0.29340000000000005,0.7210000000000001,103.84,0.0,0,0,SAS,0
all,2024-12-21,114.2,42.2,29.0,0.4,0.8,0.4746,0.3718,0.8258000000000001,102.88,0.0,0,1,PHI,1
all,2024-12-21,110.0,43.6,27.8,0.6,0.0,0.4846000000000001,0.4074000000000001,0.7808,101.64,0.0,0,0,NOP,1
all,2024-12-21,107.0,44.2,25.8,0.6,0.8,0.48500000000000015,0.38220000000000004,0.7918000000000001,98.55999999999999,0.0,0,1,LAC,1
all,2024-12-21,109.8,44.4,27.2,0.8,0.4,0.4838000000000001,0.36740000000000006,0.7826000000000002,97.88,0.0,0,1,WAS,1
all,2024-12-21,111.6,44.6,28.4,0.8,0.2,0.4562000000000001,0.322,0.7254000000000002,97.55999999999999,0.0,0,1,GSW,0
all,2024-12-21,108.8,43.0,28.0,0.6,0.8,0.47120000000000006,0.38360000000000005,0.8894000000000002,100.08,0.0,0,1,MEM,0
all,2024-12-21,108.2,44.0,27.2,0.4,0.6,0.4934000000000001,0.32560000000000006,0.8330000000000002,100.96,0.0,0,0,MIL,0
all,2024-12-21,108.2,44.4,28.2,0.4,0.2,0.5046000000000002,0.38500000000000006,0.7388000000000001,100.64000000000001,0.0,0,0,MIN,1
all,2024-12-21,105.2,43.6,24.8,0.2,0.6,0.47119999999999995,0.3546,0.7528000000000001,100.2,0.0,0,0,DAL,0
all,2024-12-21,109.2,46.4,24.8,0.4,0.6,0.4466,0.3590000000000001,0.7610000000000001,100.32000000000001,0.0,0,0,CHI,1
all,2024-12-21,105.6,48.2,23.8,0.4,0.8,0.4312,0.3174,0.859,98.56,0.0,0,1,UTA,0
all,2024-12-21,104.0,47.8,24.4,0.4,1.0,0.4558000000000001,0.30640000000000006,0.8172,97.6,0.0,0,1,NYK,0
all,2024-12-21,102.4,47.8,23.4,0.4,0.4,0.4546,0.36,0.8520000000000001,98.72,0.0,0,0,BKN,1
all,2024-12-21,109.6,46.8,26.0,0.6,0.2,0.4304,0.31160000000000004,0.8406,99.11999999999999,0.0,0,0,PHX,1
all,2024-12-21,110.0,42.0,26.6,0.4,0.6,0.4666,0.3002000000000001,0.8176,99.03999999999999,0.0,0,1,DET,0
all,2024-12-21,116.8,40.0,28.8,0.6,0.0,0.44420000000000004,0.3032,0.8584000000000002,101.52,0.0,0,0,ATL,1
all,2024-12-21,117.8,39.6,29.8,0.6,0.6,0.5080000000000001,0.38900000000000007,0.8333999999999999,103.67999999999999,0.0,0,1,BOS,0
all,2024-12-21,115.6,39.4,29.0,0.4,0.8,0.48180000000000006,0.35840000000000005,0.8006,103.84,0.0,0,0,SAS,0
all,2024-12-21,114.2,42.2,29.0,0.4,0.6,0.4600000000000001,0.3486000000000001,0.8142000000000001,102.88,0.0,0,1,PHI,1
all,2024-12-21,110.0,43.6,27.8,0.6,0.0,0.4673999999999999,0.3752000000000001,0.6950000000000001,101.64,0.0,0,0,NOP,1
all,2024-12-21,107.0,44.2,25.8,0.6,0.6,0.5022,0.4096,0.8340000000000002,98.56,0.0,0,1,LAC,1
all,2024-12-21,109.8,44.4,27.2,0.8,0.4,0.4404,0.2974,0.8198000000000001,97.88,0.0,0,1,WAS,1
all,2024-12-21,111.6,44.6,28.4,0.8,0.4,0.4196,0.333,0.8032000000000001,97.56,0.0,0,1,GSW,0
all,2024-12-21,106.2,44.0,27.2,0.6,1.0,0.5086,0.40920000000000006,0.761,97.88,0.0,0,1,LAL,0
all,2024-12-21,106.0,45.2,27.0,0.6,0.0,0.4384,0.33880000000000005,0.8244000000000001,98.16,0.0,0,0,SAC,1
all,2024-12-21,107.6,44.8,26.8,0.6,0.0,0.4726,0.46620000000000006,0.7408,98.96000000000001,0.0,0,1,MIA,1
all,2024-12-21,108.0,43.6,23.0,0.4,0.2,0.43439999999999995,0.34700000000000003,0.7336000000000001,98.52000000000001,0.0,0,0,ORL,0
all,2024-12-21,107.2,42.8,20.2,0.4,1.0,0.49219999999999997,0.384,0.8068000000000002,98.08,0.0,0,0,CLE,0
all,2024-12-21,110.2,43.4,21.8,0.6,0.4,0.4272,0.31420000000000003,0.8362000000000002,98.6,0.0,0,1,POR,1
all,2024-12-21,109.4,43.0,22.2,0.4,1.0,0.42539999999999994,0.33660000000000007,0.7444000000000001,99.03999999999999,0.0,0,1,LAL,0
all,2024-12-21,105.8,44.4,22.0,0.4,0.0,0.4366,0.34680000000000005,0.7962,97.96,0.0,0,0,SAC,1
all,2024-12-21,107.2,45.0,23.6,0.6,0.0,0.44420000000000004,0.34,0.7750000000000001,98.36,0.0,0,1,MIA,1
all,2024-12-21,110.2,44.4,24.2,0.6,0.4,0.4215999999999999,0.31900000000000006,0.8258000000000001,98.56,0.0,0,0,ORL,0
all,2024-12-21,107.2,42.8,20.2,0.4,1.0,0.4928,0.3884,0.7702000000000001,98.08000000000001,0.0,0,0,CLE,0
all,2024-12-21,110.2,43.4,21.8,0.6,0.4,0.4922000000000001,0.35500000000000004,0.7528000000000001,98.6,0.0,0,1,POR,1
all,2024-12-22,114.0,43.8,24.4,0.6,0.0,0.43339999999999995,0.34800000000000003,0.7776000000000002,98.16,1.0,1,0,SAC,1
all,2024-12-22,115.6,44.2,27.0,0.4,0.6,0.44980000000000003,0.29800000000000004,0.7936000000000002,102.24000000000001,0.0,0,1,DEN,0
all,2024-12-22,119.2,47.4,30.6,0.6,0.0,0.4548,0.36060000000000003,0.7528000000000001,106.04,0.0,0,0,NOP,1
all,2024-12-22,123.8,49.2,35.2,0.8,0.0,0.5186,0.35500000000000004,0.6956000000000001,105.12,0.0,0,0,SAC,1
all,2024-12-22,126.8,48.0,36.0,0.6,0.6,0.43479999999999996,0.3024000000000001,0.8122,109.32000000000001,0.0,0,1,DEN,0
all,2024-12-22,128.8,48.8,35.6,0.6,0.0,0.42279999999999995,0.3404000000000001,0.8130000000000001,114.24000000000001,0.0,0,0,NOP,1
all,2024-12-22,122.0,49.6,32.4,0.6,1.0,0.44160000000000005,0.388,0.7186000000000001,109.55999999999999,0.0,0,1,IND,0
all,2024-12-22,117.6,47.2,32.2,0.4,0.6,0.4782,0.35580000000000006,0.8384,107.44000000000001,0.0,0,1,HOU,0
all,2024-12-22,116.0,47.8,28.6,0.4,0.0,0.4566,0.34020000000000006,0.8340000000000002,109.83999999999999,0.0,0,0,TOR,1
all,2024-12-22,109.2,48.6,25.4,0.4,1.0,0.4726,0.34800000000000003,0.7792000000000001,105.16,0.0,0,1,IND,0
all,2024-12-22,104.8,46.2,25.2,0.2,0.8,0.4654,0.38460000000000005,0.7312000000000001,103.04,0.0,0,1,HOU,0
all,2024-12-22,108.6,47.4,24.6,0.4,0.0,0.4588,0.336,0.7786000000000002,104.52000000000001,0.0,0,0,TOR,1
all,2024-12-23,110.0,46.6,23.4,0.6,0.0,0.4154,0.3096,0.7886000000000001,102.75999999999999,1.0,1,1,MIN,1
all,2024-12-23,109.4,44.6,25.0,0.6,0.4,0.45,0.3734,0.7544000000000001,101.6,0.0,0,0,GSW,1
all,2024-12-23,115.0,47.0,25.8,0.8,0.4,0.43360000000000004,0.3338,0.7744,103.6,0.0,0,1,WAS,1
all,2024-12-23,114.0,48.8,24.2,0.8,1.0,0.4878,0.366,0.6970000000000001,103.16,0.0,0,0,OKC,0
all,2024-12-23,112.2,47.0,26.4,0.6,1.0,0.44539999999999996,0.292,0.8352,101.8,0.0,0,1,IND,0
all,2024-12-23,111.6,50.0,25.4,0.6,0.8,0.4706,0.325,0.7566,103.8,0.0,0,0,MEM,1
all,2024-12-23,110.2,49.6,22.8,0.4,0.6,0.4668,0.41480000000000006,0.793,104.88,0.0,0,0,ORL,0
all,2024-12-23,104.6,46.2,22.4,0.2,0.2,0.4676,0.372,0.7298000000000001,102.32000000000001,0.0,0,0,MIA,0
all,2024-12-23,106.2,46.2,22.8,0.2,1.0,0.41720000000000007,0.3478,0.8104000000000001,101.4,0.0,0,0,CLE,0
all,2024-12-23,108.6,44.8,21.8,0.4,0.8,0.4702,0.388,0.7752000000000001,101.48,0.0,0,0,LAL,1
all,2024-12-23,103.8,42.0,22.0,0.2,0.6,0.4702,0.4144,0.8196,98.4,0.0,0,0,DEN,0
all,2024-12-23,105.0,45.0,24.6,0.2,0.6,0.4295999999999999,0.3254,0.8186,99.52000000000001,0.0,0,1,LAC,0
all,2024-12-23,104.2,45.8,25.4,0.2,0.6,0.47400000000000003,0.41479999999999995,0.8321999999999999,100.68,0.0,0,1,MIL,0
all,2024-12-23,105.0,44.8,27.0,0.4,0.0,0.4646,0.3624,0.7459999999999999,99.67999999999999,0.0,0,1,PHX,1
all,2024-12-23,103.2,47.0,26.8,0.2,0.6,0.4854,0.34940000000000004,0.7594000000000001,100.44,0.0,0,0,DAL,0
all,2024-12-23,110.0,47.2,28.8,0.4,0.8,0.5074,0.3624,0.8150000000000001,101.67999999999999,0.0,0,1,UTA,1
all,2024-12-23,115.8,43.0,30.4,0.6,0.0,0.44220000000000004,0.3416,0.7068000000000001,100.32000000000001,0.0,0,1,TOR,1
all,2024-12-23,124.0,42.0,30.4,0.8,0.4,0.503,0.42960000000000004,0.7528,100.28,0.0,0,1,POR,1
all,2024-12-23,123.0,42.6,28.2,0.8,0.4,0.4508,0.3342,0.7748,101.16,0.0,0,0,CHI,1
all,2024-12-23,122.2,41.6,29.8,0.8,0.2,0.4593999999999999,0.3242,0.7676000000000001,100.88,0.0,0,0,ATL,0
all,2024-12-23,120.8,41.2,28.6,0.8,0.0,0.4766,0.35120000000000007,0.8089999999999999,100.72,0.0,0,1,MIN,1
all,2024-12-23,115.2,42.8,27.0,0.8,0.4,0.4590000000000001,0.3372000000000001,0.7470000000000001,99.88,0.0,0,0,GSW,1
all,2024-12-23,113.4,46.4,26.6,0.8,0.2,0.43500000000000005,0.3450000000000001,0.7586000000000002,101.32000000000001,0.0,0,1,WAS,1
all,2024-12-23,112.0,46.8,26.8,0.6,1.0,0.44860000000000005,0.3484000000000001,0.861,102.36,0.0,0,0,OKC,0
all,2024-12-23,112.2,47.0,26.4,0.6,1.0,0.47040000000000004,0.3820000000000001,0.6980000000000002,101.8,0.0,0,1,IND,0
all,2024-12-23,111.6,50.0,25.4,0.6,0.6,0.4726000000000001,0.3934000000000001,0.7992000000000001,103.8,0.0,0,0,MEM,1
all,2024-12-23,110.2,49.6,22.8,0.4,0.8,0.48360000000000014,0.3024000000000001,0.7444000000000001,104.88,0.0,0,0,ORL,0
all,2024-12-23,104.6,46.2,22.4,0.2,0.4,0.4158000000000001,0.3120000000000001,0.8388000000000002,102.32000000000001,0.0,0,0,MIA,0
all,2024-12-23,106.2,46.2,22.8,0.2,1.0,0.41920000000000013,0.30540000000000006,0.8080000000000002,101.4,0.0,0,0,CLE,0
all,2024-12-23,108.6,44.8,21.8,0.4,0.6,0.5278,0.4554,0.818,101.48,0.0,0,0,LAL,1
all,2024-12-23,103.8,42.0,22.0,0.2,0.8,0.4626000000000001,0.3716000000000001,0.8026000000000002,98.4,0.0,0,0,DEN,0
all,2024-12-23,105.0,45.0,24.6,0.2,0.6,0.4620000000000001,0.3862000000000001,0.7492000000000001,99.52000000000001,0.0,0,1,LAC,0
all,2024-12-23,104.2,45.8,25.4,0.2,0.8,0.48360000000000014,0.4048000000000001,0.7612000000000001,100.67999999999999,0.0,0,1,MIL,0
all,2024-12-23,105.0,44.8,27.0,0.4,0.0,0.5246000000000001,0.4078000000000001,0.6936000000000001,99.68,0.0,0,1,PHX,1
all,2024-12-23,103.2,47.0,26.8,0.2,0.8,0.42580000000000007,0.27420000000000005,0.7234,100.44,0.0,0,0,DAL,0
all,2024-12-23,110.0,47.2,28.8,0.4,0.6,0.4758000000000001,0.3888,0.8096,101.67999999999999,0.0,0,1,UTA,1
all,2024-12-23,115.8,43.0,30.4,0.6,0.0,0.4666000000000001,0.36080000000000007,0.8214,100.32000000000001,0.0,0,1,TOR,1
all,2024-12-23,124.0,42.0,30.4,0.8,0.2,0.4806000000000001,0.37820000000000004,0.7580000000000002,100.28,0.0,0,1,POR,1
all,2024-12-23,123.0,42.6,28.2,0.8,0.2,0.4370000000000001,0.37700000000000006,0.7954000000000001,101.16,0.0,0,0,CHI,1
all,2024-12-23,122.2,41.6,29.8,0.8,0.4,0.48180000000000006,0.38760000000000006,0.8060000000000003,100.88,0.0,0,0,ATL,0
all,2024-12-23,120.2,41.2,28.8,0.6,0.6,0.4454000000000001,0.35740000000000005,0.7604000000000001,100.23999999999998,0.0,0,1,DET,0
all,2024-12-23,114.0,42.6,27.2,0.6,0.4,0.4854000000000001,0.4194,0.8301999999999999,100.4,0.0,0,1,BOS,1
all,2024-12-23,107.8,43.2,26.8,0.4,1.0,0.457,0.3744,0.7848,100.0,0.0,0,1,HOU,0
all,2024-12-23,110.4,39.4,27.6,0.2,1.0,0.49000000000000005,0.37140000000000006,0.7584000000000001,100.6,0.0,0,0,NYK,0
all,2024-12-23,111.6,39.6,26.8,0.4,0.4,0.47240000000000004,0.34260000000000007,0.7148000000000001,98.88,0.0,0,1,BKN,1
all,2024-12-23,111.0,41.4,25.6,0.6,0.8,0.462,0.4034000000000001,0.7310000000000001,100.11999999999999,0.0,0,1,SAS,1
all,2024-12-23,112.2,45.0,25.0,0.6,0.0,0.4236000000000001,0.3582,0.8038000000000001,98.55999999999999,0.0,0,0,CHA,1
all,2024-12-23,113.2,44.6,24.8,0.6,0.6,0.48200000000000004,0.3540000000000001,0.7578000000000001,99.47999999999999,0.0,0,0,PHI,0
all,2024-12-23,111.0,46.2,24.8,0.6,0.8,0.45660000000000006,0.37540000000000007,0.794,98.12,0.0,0,1,DET,0
all,2024-12-23,110.6,45.8,24.6,0.6,0.4,0.44300000000000006,0.33940000000000003,0.8280000000000001,100.47999999999999,0.0,0,1,BOS,1
all,2024-12-23,108.6,45.2,25.2,0.4,1.0,0.48580000000000007,0.31620000000000004,0.8086,99.76,0.0,0,1,HOU,0
all,2024-12-23,110.8,39.2,26.2,0.2,1.0,0.44020000000000004,0.3036,0.8498000000000001,101.0,0.0,0,0,NYK,0
all,2024-12-23,111.6,39.6,26.8,0.4,0.2,0.5138,0.41800000000000004,0.8096,98.88,0.0,0,1,BKN,1
all,2024-12-23,111.0,41.4,25.6,0.6,0.6,0.4638,0.31120000000000003,0.7648000000000001,100.11999999999999,0.0,0,1,SAS,1
all,2024-12-23,112.2,45.0,25.0,0.6,0.0,0.4842000000000001,0.37140000000000006,0.7858,98.56,0.0,0,0,CHA,1
all,2024-12-23,113.2,44.6,24.8,0.6,0.6,0.45120000000000005,0.3712000000000001,0.7876000000000001,99.47999999999999,0.0,0,0,PHI,0
all,2024-12-25,110.8,47.4,24.4,0.6,0.6,0.49860000000000004,0.40040000000000003,0.7868,98.08000000000001,2.0,0,1,LAL,0
all,2024-12-25,111.6,48.8,23.8,0.4,0.6,0.49219999999999997,0.37160000000000004,0.8194000000000001,99.6,0.0,0,1,PHI,0
all,2024-12-25,111.4,47.8,25.6,0.4,0.8,0.465,0.3264,0.774,97.36,0.0,0,1,DEN,1
all,2024-12-25,108.6,45.0,25.0,0.2,0.2,0.4391999999999999,0.30460000000000004,0.8206000000000001,96.28,0.0,0,0,PHX,0
all,2024-12-25,110.8,46.0,25.4,0.4,0.4,0.4122,0.31440000000000007,0.8408000000000001,94.52000000000001,0.0,0,1,SAS,1
all,2024-12-25,108.0,45.8,23.2,0.4,0.2,0.4572,0.3462,0.7142000000000002,93.84,0.0,0,1,MIN,0
all,2024-12-25,106.2,44.8,23.0,0.6,0.8,0.4234,0.3,0.8298000000000002,92.44000000000001,0.0,0,0,DAL,1
all,2024-12-25,106.8,45.2,22.0,0.4,0.6,0.4662,0.42460000000000003,0.7580000000000001,93.4,0.0,0,1,LAL,0
all,2024-12-25,109.6,46.2,22.8,0.4,0.8,0.42919999999999997,0.3214,0.6798000000000002,95.2,0.0,0,1,PHI,0
all,2024-12-25,108.2,45.2,23.8,0.4,0.6,0.42119999999999996,0.31720000000000004,0.7976000000000001,94.52000000000001,0.0,0,1,DEN,1
all,2024-12-25,108.4,45.8,24.8,0.4,0.4,0.4678,0.3298,0.7232000000000001,94.28,0.0,0,0,PHX,0
all,2024-12-25,110.8,46.0,25.4,0.4,0.2,0.4404,0.35740000000000005,0.8244000000000001,94.52000000000001,0.0,0,1,SAS,1
all,2024-12-25,108.0,45.8,23.2,0.4,0.4,0.4316,0.33740000000000003,0.7910000000000001,93.84,0.0,0,1,MIN,0
all,2024-12-25,106.2,44.8,23.0,0.6,0.6,0.4282,0.30360000000000004,0.8344000000000001,92.44,0.0,0,0,DAL,1
all,2024-12-25,107.2,44.6,22.8,0.6,0.4,0.49800000000000005,0.4050000000000001,0.7362,93.48,0.0,0,0,GSW,1
all,2024-12-25,110.8,43.2,24.4,0.8,0.4,0.4668,0.33680000000000004,0.8128000000000002,94.56,0.0,0,0,BOS,1
all,2024-12-25,110.2,42.8,25.8,0.6,1.0,0.4516,0.3390000000000001,0.7938000000000001,95.04,0.0,0,0,NYK,0
all,2024-12-25,113.4,42.4,28.8,0.8,0.2,0.481,0.3430000000000001,0.8306000000000001,95.8,0.0,0,0,GSW,1
all,2024-12-25,116.0,41.0,29.8,0.8,0.2,0.4558,0.38280000000000003,0.7434000000000001,96.47999999999999,0.0,0,0,BOS,1
all,2024-12-25,115.8,41.8,30.4,0.6,1.0,0.4234,0.341,0.7658000000000001,96.6,0.0,0,0,NYK,0
all,2024-12-26,120.4,42.8,31.2,0.6,0.0,0.4382,0.29440000000000005,0.7702000000000001,97.8,1.0,1,1,CHI,1
all,2024-12-26,120.4,44.0,30.2,0.6,1.0,0.44560000000000005,0.3738,0.852,98.0,0.0,0,1,OKC,0
all,2024-12-26,121.4,44.8,28.2,0.6,0.8,0.4997999999999999,0.4088000000000001,0.7836000000000001,98.47999999999999,0.0,0,0,IND,1
all,2024-12-26,120.4,45.6,27.6,0.6,0.0,0.4908,0.4,0.7492000000000001,100.2,0.0,0,1,CHA,1
all,2024-12-26,119.8,44.2,26.0,0.8,0.8,0.44820000000000004,0.37400000000000005,0.8426,101.4,0.0,0,0,MIL,1
all,2024-12-26,113.8,44.2,25.4,0.6,1.0,0.4934,0.41320000000000007,0.8552,101.32,0.0,0,1,HOU,0
all,2024-12-26,115.0,43.2,25.0,0.6,0.2,0.49300000000000005,0.34340000000000004,0.796,101.36,0.0,0,0,POR,0
all,2024-12-26,113.8,43.0,26.0,0.6,0.0,0.4272,0.313,0.7616,101.84,0.0,0,0,SAC,1
all,2024-12-26,122.2,47.0,28.2,0.6,0.0,0.44820000000000004,0.3244,0.8358000000000001,103.52000000000001,0.0,0,1,TOR,1
all,2024-12-26,126.6,46.6,30.4,0.4,0.6,0.4356,0.3598,0.7330000000000001,104.04,0.0,0,0,ATL,0
all,2024-12-26,128.8,46.4,29.8,0.6,0.4,0.4676,0.34080000000000005,0.8066000000000001,103.55999999999999,0.0,0,1,UTA,1
all,2024-12-26,125.8,45.0,29.2,0.6,0.2,0.4272,0.421,0.772,104.32000000000001,0.0,0,1,BKN,0
